model_version,n,r,reduced_dimension,block_size,gsa_tail_dimension,delta,prob_log2,T_red_log2,T_hyb_log2,total_cost_log2,valid,evaluated_candidates
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,439,1097,699,1000,1.0026703077724055,-1.281370601525967e-15,235.2512040001779,514.9282223603923,514.9282223603923,True,805
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,440,1096,833,1065,1.002344453119633,0.0,273.9039570844028,516.0369845610452,516.0369845610452,True,807
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,441,1095,833,1064,1.002344453119633,0.0,273.90264015593084,517.1454638314639,517.1454638314639,True,808
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,442,1094,689,990,1.0026987737790318,-1.9220559022889508e-15,232.38383674093365,518.2542526353732,518.2542526353732,True,810
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,443,1093,818,1053,1.0023764936875026,0.0,269.59800519911545,519.3627332854055,519.3627332854055,True,811
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,444,1092,685,985,1.0027103512534334,-1.281370601525967e-15,231.21319685906093,520.4714615566296,520.4714615566296,True,813
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,445,1091,803,1043,1.002409526947942,0.0,265.2153628997672,521.5800409616936,521.5800409616936,True,814
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,446,1090,685,982,1.0027103512534334,-3.2034265038149176e-16,231.21055213780537,522.6886678772923,522.6886678772923,True,816
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,447,1089,675,975,1.0027397871372115,-1.761884577098205e-15,228.34367574088037,523.7972901168903,523.7972901168903,True,817
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,448,1088,685,979,1.0027103512534334,0.0,231.2079025593914,524.9082883624635,524.9082883624635,True,819
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,449,1087,663,966,1.002776069405982,-6.406853007629838e-15,224.8894911470849,526.0169145411243,526.0169145411243,True,821
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,450,1086,788,1027,1.002443601805116,0.0,260.9027364826917,527.1253726042428,527.1253726042428,True,822
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,451,1085,663,963,1.002776069405982,-1.9220559022889508e-15,224.88683424938944,528.2340027019329,528.2340027019329,True,824
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,452,1084,793,1027,1.0024321246332244,0.0,262.28607655479743,529.3425552202106,529.3425552202106,True,825
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,453,1083,670,963,1.0027547751466057,0.0,226.87570502977178,530.4510642333978,530.4510642333978,True,827
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,454,1082,641,946,1.0028454633001427,-2.9791866485478794e-14,218.5094657789544,531.5596465588724,531.5596465588724,True,829
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,455,1081,788,1019,1.002443601805116,0.0,260.8220783211782,532.6681298741107,532.6681298741107,True,830
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,456,1080,641,943,1.0028454633001427,-9.450108186254013e-15,218.5067965921784,533.7766670936347,533.7766670936347,True,832
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,457,1079,773,1009,1.0024787705050489,0.0,256.51340724437534,534.8875996481669,534.8875996481669,True,834
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,458,1078,641,940,1.0028454633001427,-2.8830838534334264e-15,218.50412245788007,535.9960876176247,535.9960876176247,True,835
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,459,1077,627,931,1.0028916871353113,-2.963169516028805e-14,214.4636931301527,537.1046437553526,537.1046437553526,True,837
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,460,1076,909,1067,1.0021958112821976,0.0,295.8063529581651,538.2130797012485,538.2130797012485,True,839
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,461,1075,627,928,1.0028916871353113,-9.450108186254013e-15,214.4610115400853,539.3215546652923,539.3215546652923,True,840
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,462,1074,758,993,1.0025150889302445,0.0,252.19709570076415,540.4300200600552,540.4300200600552,True,842
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,463,1073,627,925,1.0028916871353113,-2.722912528242681e-15,214.45832495636503,541.5384730747039,541.5384730747039,True,844
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,464,1072,909,1060,1.0021958112821976,0.0,295.70144411251533,542.6468570393333,542.6468570393333,True,846
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,465,1071,627,922,1.0028916871353113,-6.406853007629835e-16,214.45563336035875,543.7554404408543,543.7554404408543,True,847
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,466,1070,905,1054,1.0022031120939292,0.0,294.630285676897,544.8639574793309,544.8639574793309,True,849
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,467,1069,909,1054,1.0021958112821976,0.0,295.6974010597781,545.9747655866912,545.9747655866912,True,851
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,468,1068,909,1053,1.0021958112821976,0.0,295.69605085374513,547.083113762046,547.083113762046,True,853
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,469,1067,894,1044,1.0022234708444293,0.0,291.4142350564329,548.1916314381702,548.1916314381702,True,855
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,470,1066,888,1040,1.0022347532259583,0.0,289.66088231836767,549.3000872777716,549.3000872777716,True,856
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,471,1065,886,1037,1.0022385423996323,0.0,289.07552831072167,550.4085266857163,550.4085266857163,True,858
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,472,1064,909,1046,1.0021958112821976,0.0,295.6906373575588,551.5169007680671,551.5169007680671,True,860
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,473,1063,878,1030,1.0022538432413102,0.0,286.7368164771396,552.6252909735864,552.6252909735864,True,862
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,474,1062,714,953,1.002628843528209,0.0,239.46413000686118,553.733625395787,553.733625395787,True,864
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,475,1061,863,1020,1.0022831695822485,0.0,282.4472089409147,554.8420062510987,554.8420062510987,True,866
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,476,1060,500,834,1.0034040267850965,-4.924391930926988e-08,177.9734105055076,555.9528438529471,555.952843902191,True,868
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,477,1059,858,1015,1.0022931349740978,0.0,280.9844868739923,557.061230695379,557.061230695379,True,870
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,478,1058,833,1002,1.002344453119633,0.0,273.77058675336434,558.1695602878574,558.1695602878574,True,872
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,479,1057,863,1013,1.0022831695822485,0.0,282.44175966138266,559.2778781719871,559.2778781719871,True,874
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,480,1056,848,1005,1.0023133594158213,0.0,278.0603941193584,560.3861798504472,560.3861798504472,True,876
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,481,1055,833,997,1.002344453119633,0.0,273.76649012484484,561.4946475489277,561.4946475489277,True,878
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,482,1054,570,865,1.003098728146979,-6.086510357248346e-15,198.01094216858218,562.6029707850566,562.6029707850566,True,880
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,483,1053,818,986,1.0023764936875026,0.0,269.383752562276,563.7112839746756,563.7112839746756,True,882
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,484,1052,570,862,1.003098728146979,-1.6017132519074591e-15,198.00820200623727,564.8195969198247,564.8195969198247,True,884
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,485,1051,833,990,1.002344453119633,0.0,273.67354695396216,565.927907444345,565.927907444345,True,886
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,486,1050,818,981,1.0023764936875026,0.0,269.3796364538038,567.0385803369344,567.0385803369344,True,888
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,487,1049,556,850,1.0031548023281565,-6.246681682439093e-15,193.9567239640196,568.1468638352374,568.1468638352374,True,890
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,488,1048,803,971,1.002409526947942,0.0,265.07934800297977,569.2551437859545,569.2551437859545,True,893
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,489,1047,556,847,1.0031548023281565,-1.6017132519074591e-15,193.95397072837312,570.3633816698203,570.3633816698203,True,895
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,490,1046,984,1044,1.002068217128402,0.0,317.34362963696805,571.471646794789,571.471646794789,True,897
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,491,1045,988,1044,1.0020618713212395,0.0,318.51024972768937,572.5798992892725,572.5798992892725,True,899
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,492,1044,982,1040,1.002071406334644,0.0,316.756868497291,573.688168131113,573.688168131113,True,901
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,493,1043,970,1033,1.0020907735101172,0.0,313.25148594324094,574.7964098333886,574.7964098333886,True,904
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,494,1042,971,1031,1.002089144214671,0.0,313.5421020629996,575.9046500295276,575.9046500295276,True,906
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,495,1041,986,1036,1.0020650388098973,0.0,317.92071685402055,577.0151852374102,577.0151852374102,True,908
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,496,1040,986,1034,1.0020650388098973,0.0,317.9193303137496,578.1234076518914,578.1234076518914,True,910
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,497,1039,986,1032,1.0020650388098973,0.0,317.91794243962534,579.2316235965195,579.2316235965195,True,913
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,498,1038,963,1021,1.00210225814397,0.0,311.200553229079,580.3399005194448,580.3399005194448,True,915
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,499,1037,954,1015,1.0021172318824318,0.0,308.5711626795343,581.4481289353663,581.4481289353663,True,917
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,500,1036,955,1014,1.0021155564319801,0.0,308.8617707884076,582.5563254748346,582.5563254748346,True,920
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,501,1035,955,1012,1.0021155564319801,0.0,308.86037755310775,583.6645155559398,583.6645155559398,True,922
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,502,1034,955,1010,1.0021155564319801,0.0,308.858982971036,584.772699181231,584.772699181231,True,925
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,503,1033,932,999,1.0021548533791247,0.0,302.25706425700616,585.8809795217225,585.8809795217225,True,927
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,504,1032,932,997,1.0021548533791247,0.0,302.2556669735643,586.9891509317968,586.9891509317968,True,930
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,505,1031,924,992,1.0021689057073238,0.0,299.9182683355092,588.0995360653109,588.0995360653109,True,932
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,506,1030,924,990,1.0021689057073238,0.0,299.91686834021164,589.2076904282625,589.2076904282625,True,935
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,507,1029,924,988,1.0021689057073238,0.0,299.91546698503504,590.3158835373732,590.3158835373732,True,937
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,508,1028,913,982,1.002188564076822,0.0,296.70206426733495,591.4241238631192,591.4241238631192,True,938
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,509,1027,905,976,1.0022031120939292,0.0,294.36466018445924,592.5322844322435,592.5322844322435,True,937
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,510,1026,899,972,1.0022141651859815,0.0,292.71816993766464,593.640429968566,593.640429968566,True,936
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,511,1025,894,968,1.0022234708444293,0.0,291.2567631164504,594.7484945608213,594.7484945608213,True,935
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,512,1024,894,966,1.0022234708444293,0.0,291.25535492205756,595.8395594790254,595.8395594790254,True,934
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,513,1023,888,962,1.0022347532259583,0.0,289.5019453518029,596.9477494208029,596.9477494208029,True,933
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,514,1022,909,969,1.0021958112821976,0.0,295.5256191990787,598.058048079095,598.058048079095,True,932
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,515,1021,909,967,1.0021958112821976,0.0,295.5242068690189,599.1661284242441,599.1661284242441,True,931
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,516,1020,863,946,1.0022831695822485,0.0,282.19770835891643,600.2742594669016,600.2742594669016,True,930
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,517,1019,863,944,1.0022831695822485,0.0,282.19629325822336,601.3822527685711,601.3822527685711,True,929
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,518,1018,878,949,1.0022538432413102,0.0,286.57487676813327,602.4904243979586,602.4904243979586,True,928
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,519,1017,878,947,1.0022538432413102,0.0,286.57345888591504,603.5985254758912,603.5985254758912,True,927
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,520,1016,1014,997,1.0020216538896842,0.0,325.9361163054094,604.7065835994872,604.7065835994872,True,926
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,521,1015,1015,996,1.002020141774343,0.0,326.0891921069599,605.8146175541231,605.8146175541231,True,925
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,522,1014,1013,993,1.0020231685204255,0.0,325.6412735556406,606.9226616924832,606.9226616924832,True,924
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,523,1013,833,921,1.002344453119633,0.0,273.5273090544096,608.0306523762962,608.0306523762962,True,923
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,524,1012,1012,989,1.0020246856731014,0.0,325.2089216695816,609.1408747376229,609.1408747376229,True,922
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,525,1011,1009,986,1.0020292523284255,0.0,324.46899890054027,610.2488960891671,610.2488960891671,True,921
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,526,1010,1009,983,1.0020292523284255,0.0,324.33006767252647,611.3569033042426,611.3569033042426,True,920
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,527,1009,1007,981,1.0020323094958212,0.0,323.8821420777436,612.4648741645212,612.4648741645212,True,919
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,528,1008,1007,979,1.0020323094958212,0.0,323.74320801838724,613.572868506968,613.572868506968,True,918
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,529,1007,1006,976,1.0020338419186259,0.0,323.44977606289416,614.6808174704271,614.6808174704271,True,917
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,530,1006,1006,974,1.0020338419186259,0.0,323.4483426846929,615.7887989392925,615.7887989392925,True,916
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,531,1005,1004,971,1.0020369144759407,0.0,322.8629078809536,616.8967824359487,616.8967824359487,True,915
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,532,1004,986,963,1.0020650388098973,0.0,317.74297517258805,618.0046862484113,618.0046862484113,True,914
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,533,1003,986,961,1.0020650388098973,0.0,317.74153750924944,619.1147359252113,619.1147359252113,True,913
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,534,1002,986,959,1.0020650388098973,0.0,317.74009841183243,620.2226883889829,620.2226883889829,True,912
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,535,1001,986,957,1.0020650388098973,0.0,317.73865787747326,621.3306817992432,621.3306817992432,True,911
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,536,1000,986,955,1.0020650388098973,0.0,317.73721590329933,622.4387163326671,622.4387163326671,True,910
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,537,999,972,947,1.0020875177378408,0.0,313.64777248642963,623.5467066023385,623.5467066023385,True,909
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,538,998,968,944,1.002094040587405,0.0,312.47832762397456,624.6546887705704,624.6546887705704,True,908
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,539,997,962,940,1.0021039102654064,0.0,310.72488131303544,625.7626269667451,625.7626269667451,True,907
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,540,996,955,935,1.0021155564319801,0.0,308.6794335507053,626.8704889222806,626.8704889222806,True,906
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,541,995,955,933,1.0021155564319801,0.0,308.67798433406824,627.9783650159421,627.9783650159421,True,905
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,542,994,955,931,1.0021155564319801,0.0,308.67653366019954,629.0863619185143,629.0863619185143,True,904
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,543,993,955,929,1.0021155564319801,0.0,308.6750815261656,630.1964447798907,630.1964447798907,True,903
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,544,992,935,919,1.0021496357829884,0.0,302.959158811108,631.3043488362281,631.3043488362281,True,902
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,545,991,929,915,1.0021600992203303,0.0,301.2057037479076,632.4122433274806,632.4122433274806,True,901
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,546,990,922,910,1.0021724507084293,0.0,299.1602472156881,633.5201723535904,633.5201723535904,True,900
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,547,989,917,906,1.0021813698658235,0.0,297.69878921148023,634.6280172720676,634.6280172720676,True,899
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,548,988,909,901,1.0021958112821976,0.0,295.3613297323058,635.735902911309,635.735902911309,True,898
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,549,987,924,905,1.0021689057073238,0.0,299.7398687751775,636.8438046145191,636.8438046145191,True,897
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,550,986,901,894,1.0022104671336611,0.0,293.022406337099,637.951668618674,637.951668618674,True,896
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,551,985,895,890,1.0022216027549187,0.0,291.38441963248476,639.0595667563849,639.0595667563849,True,895
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,552,984,891,887,1.0022290961495386,0.0,290.2149542234803,640.1694794371808,640.1694794371808,True,894
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,553,983,878,880,1.0022538432413102,0.0,286.4174873244816,641.2772596552783,641.2772596552783,True,893
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,554,982,878,878,1.0022538432413102,0.0,286.41601893245576,642.3850784048726,642.3850784048726,True,892
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,555,981,878,875,1.0022538432413102,0.0,286.4145490443603,643.4929878663747,643.4929878663747,True,891
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,556,980,869,870,1.0022713376046453,0.0,283.78507765714363,644.6008496080052,644.6008496080052,True,890
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,557,979,865,866,1.002279210365134,0.0,282.61560476774474,645.7086674266939,645.7086674266939,True,889
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,558,978,848,858,1.0023133594158213,0.0,277.7570455770098,646.8163823476044,646.8163823476044,True,888
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,559,977,848,856,1.0023133594158213,0.0,277.75556967402594,647.9241690254582,647.9241690254582,True,887
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,560,976,848,854,1.0023133594158213,0.0,277.75409225962045,649.0319981661374,649.0319981661374,True,886
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,561,975,848,852,1.0023133594158213,0.0,277.75261333069454,650.1398699607071,650.1398699607071,True,885
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,562,974,839,846,1.0023319044831243,0.0,275.1231328841399,651.2497638162959,651.2497638162959,True,884
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,563,973,828,840,1.0023550258992084,0.0,271.9096509168387,652.357508103191,652.357508103191,True,883
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,564,972,828,838,1.0023550258992084,0.0,271.90816742566335,653.4653091871359,653.4653091871359,True,882
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,565,971,818,832,1.0023764936875026,0.0,268.9866824074768,654.5729496799609,654.5729496799609,True,881
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,566,970,818,830,1.0023764936875026,0.0,268.9851958591321,655.6807057524828,655.6807057524828,True,880
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,567,969,818,828,1.0023764936875026,0.0,268.98370777747266,656.7885369501613,656.7885369501613,True,879
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,568,968,806,822,1.0024028385794055,0.0,265.5777538328831,657.8963613847611,657.8963613847611,True,878
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,569,967,797,816,1.0024230290513114,0.0,262.94826267508535,659.004097241496,659.004097241496,True,877
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,570,966,793,813,1.0024321246332244,0.0,261.7787699744443,660.1118287677301,660.1118287677301,True,876
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,571,965,783,807,1.0024552004851959,0.0,258.9503851321554,661.2215638223087,661.2215638223087,True,875
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,572,964,773,801,1.0024787705050489,0.0,256.02888933622995,662.329294771651,662.329294771651,True,874
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,573,963,788,804,1.002443601805116,0.0,260.3142825834519,663.4369361400993,663.4369361400993,True,873
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,574,962,788,802,1.002443601805116,0.0,260.3127836793785,664.544720554905,664.544720554905,True,872
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,575,961,766,792,1.0024955724819884,0.0,253.98039262077376,665.6524162246745,665.6524162246745,True,871
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,576,960,760,788,1.0025101779359005,0.0,252.22689059560852,666.7601464320759,666.7601464320759,True,870
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,577,959,756,784,1.002520021421784,0.0,251.05738700501811,667.8678281371414,667.8678281371414,True,869
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,578,958,743,777,1.0025526169263403,0.0,247.3473446869865,668.9754390113495,668.9754390113495,True,868
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,579,957,743,775,1.0025526169263403,0.0,247.34583795573636,670.0830915680201,670.0830915680201,True,867
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,580,956,743,773,1.0025526169263403,0.0,247.34432964923107,671.1908380809754,671.1908380809754,True,866
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,581,955,733,767,1.0025783390740182,0.0,244.42281976417343,672.3005078397673,672.3005078397673,True,865
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,582,954,714,758,1.002628843528209,0.0,238.95577045744784,673.4081135603453,673.4081135603453,True,864
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,583,953,714,755,1.002628843528209,0.0,238.95425740535225,674.5156956780731,674.5156956780731,True,863
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,584,952,714,753,1.002628843528209,0.0,238.95274276475027,675.6233131181045,675.6233131181045,True,862
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,585,951,714,751,1.002628843528209,0.0,238.95122653230288,676.7309746246832,676.7309746246832,True,861
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,586,950,714,749,1.002628843528209,0.0,238.94970870466062,677.8386804049736,677.8386804049736,True,860
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,587,949,705,744,1.002653547733882,0.0,236.3201892784634,678.9463784331593,678.9463784331593,True,859
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,588,948,697,739,1.0026759471884517,0.0,234.06067076234186,680.0539886517976,680.0539886517976,True,858
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,589,947,690,734,1.002695896661148,0.0,232.01514812891196,681.1615904813041,681.1615904813041,True,857
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,590,946,685,730,1.0027103512534334,0.0,230.55362388678296,682.2711320484548,682.2711320484548,True,856
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,591,945,685,728,1.0027103512534334,0.0,230.552098032552,683.3787169050374,683.3787169050374,True,855
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,592,944,685,726,1.0027103512534334,0.0,230.5505705628054,684.4862547228627,684.4862547228627,True,854
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,593,943,673,719,1.0027457604059884,0.0,227.11904205556246,685.5939128679178,685.5939128679178,True,853
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,594,942,666,714,1.002766898346282,0.0,225.07351134450013,686.7014818622644,686.7014818622644,True,852
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,595,941,661,710,1.0027822213386124,0.0,223.6823683355073,687.8090832873876,687.8090832873876,True,851
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,596,940,654,705,1.0028039955657575,0.0,221.63683436934375,688.9166369838003,688.9166369838003,True,850
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,597,939,641,698,1.0028454633001427,0.0,217.90641296629107,690.0241680480539,690.0241680480539,True,849
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,598,938,641,696,1.0028454633001427,0.0,217.90487573115269,691.1316919299237,691.1316919299237,True,848
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,599,937,634,691,1.0028683667270286,0.0,215.85933685629647,692.2392348092723,692.2392348092723,True,847
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,600,936,634,689,1.0028683667270286,0.0,215.8577963382207,693.3486609990387,693.3486609990387,True,846
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,601,935,628,685,1.0028883296691293,0.0,214.10425417341227,694.4562657549588,694.4562657549588,True,845
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,602,934,613,677,1.0029396273763718,0.0,209.78684069576667,695.5637686982197,695.5637686982197,True,844
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,603,933,613,675,1.0029396273763718,0.0,209.78529522690874,696.6712139186177,696.6712139186177,True,843
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,604,932,612,672,1.0029431199998367,0.0,209.49174810071128,697.7786957777353,697.7786957777353,True,842
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,605,931,612,670,1.0029431199998367,0.0,209.4901993136158,698.8862750864041,698.8862750864041,True,841
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,606,930,602,664,1.0029785648896876,0.0,206.63004940671655,699.9938043808069,699.9938043808069,True,840
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,607,929,584,655,1.0030448417814966,0.0,201.43139097615736,701.1011952495762,701.1011952495762,True,839
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,608,928,584,653,1.0030448417814966,0.0,201.42983718490228,702.2086506802175,702.2086506802175,True,838
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,768,609,927,584,651,1.0030448417814966,0.0,201.42828171840026,703.3179895510871,703.3179895510871,True,837
